 2895 train 1:3.84323 | 2:5.28639 | 3:6.02685
 2896 train 1:3.89557 | 2:5.28805 | 3:5.98732
 2897 train 1:3.88221 | 2:5.26577 | 3:5.96966
 2898 train 1:4.09955 | 2:5.53880 | 3:6.28146
 2899 train 1:3.99313 | 2:5.44140 | 3:6.18811
 2900 train 1:3.89803 | 2:5.19346 | 3:5.87331
 2901 train 1:3.64442 | 2:5.01071 | 3:5.81148
 2902 train 1:4.15940 | 2:5.66610 | 3:6.30710
 2903 train 1:3.89326 | 2:5.26418 | 3:6.02296
 2904 train 1:4.03964 | 2:5.34666 | 3:5.99752
 2905 train 1:3.99641 | 2:5.34707 | 3:6.08172
 2906 train 1:3.98783 | 2:5.43377 | 3:6.19202
 2907 train 1:4.03136 | 2:5.42199 | 3:6.13872
 2908 train 1:3.67096 | 2:5.06359 | 3:5.87533
 2909 train 1:3.75108 | 2:5.13455 | 3:5.91078
 2910 train 1:4.08099 | 2:5.52750 | 3:6.22991
 2911 train 1:4.16901 | 2:5.62506 | 3:6.31425
 2912 train 1:3.90996 | 2:5.33042 | 3:6.04194
 2913 train 1:3.77885 | 2:5.18402 | 3:5.93112
 2914 train 1:3.81188 | 2:5.19915 | 3:5.94863
 2915 train 1:3.72128 | 2:5.03412 | 3:5.78423
 2916 train 1:4.06217 | 2:5.45197 | 3:6.17996
 2917 train 1:3.67323 | 2:5.01263 | 3:5.76757
 2918 train 1:3.64093 | 2:5.05792 | 3:5.85509
 2919 train 1:3.47307 | 2:4.81518 | 3:5.61906
 2920 train 1:3.60219 | 2:4.90115 | 3:5.61468
 2921 train 1:3.75512 | 2:5.16775 | 3:5.92744
 2922 train 1:3.85598 | 2:5.27778 | 3:6.00684
 2923 train 1:3.72188 | 2:5.16272 | 3:5.93211
 2924 train 1:3.90753 | 2:5.31124 | 3:6.04351
 2925 train 1:3.91597 | 2:5.29113 | 3:5.98979
 2926 train 1:3.87447 | 2:5.34026 | 3:6.05982
 2927 train 1:3.40821 | 2:4.75622 | 3:5.57385
 2928 train 1:3.68614 | 2:5.09552 | 3:5.86498
 2929 train 1:3.40677 | 2:4.81428 | 3:5.66600
 2930 train 1:3.57965 | 2:4.98606 | 3:5.80486
 2931 train 1:3.50559 | 2:4.94035 | 3:5.77240
 2932 train 1:3.30425 | 2:4.69713 | 3:5.54939
 2933 train 1:3.75121 | 2:5.22476 | 3:6.01976
 2934 train 1:3.80577 | 2:5.23180 | 3:6.00165
 2935 train 1:3.69817 | 2:5.12054 | 3:5.88450
 2936 train 1:3.58792 | 2:5.01434 | 3:5.80723
 2937 train 1:4.24664 | 2:5.64949 | 3:6.27998
 2938 train 1:3.61893 | 2:5.00837 | 3:5.78085
 2939 train 1:3.86534 | 2:5.23277 | 3:5.98060
 2940 train 1:4.07094 | 2:5.49436 | 3:6.19832
 2941 train 1:4.29494 | 2:5.63280 | 3:6.24177
 2942 train 1:3.94465 | 2:5.44652 | 3:6.19754
 2943 train 1:3.94631 | 2:5.37389 | 3:6.10866
 2944 train 1:4.22728 | 2:5.64598 | 3:6.36397
 2945 train 1:3.98600 | 2:5.36046 | 3:6.03691
 2946 train 1:3.87851 | 2:5.31136 | 3:6.08834
 2947 train 1:3.85023 | 2:5.32230 | 3:6.06926
 2948 train 1:4.09551 | 2:5.39467 | 3:6.02922
 2949 train 1:4.08557 | 2:5.49383 | 3:6.19283
 2950 train 1:3.82203 | 2:5.25120 | 3:6.05798
 2951 train 1:3.84981 | 2:5.27635 | 3:6.02064
 2952 train 1:3.71242 | 2:5.13518 | 3:5.86243
 2953 train 1:3.73482 | 2:5.16710 | 3:5.92682
 2954 train 1:3.87922 | 2:5.35545 | 3:6.14390
 2955 train 1:4.00643 | 2:5.35435 | 3:6.04408
 2956 train 1:3.23271 | 2:4.12592 | 3:4.74459
 2957 train 1:3.79782 | 2:5.23781 | 3:5.98341
 2958 train 1:3.74203 | 2:5.15811 | 3:5.89308
 2959 train 1:3.84408 | 2:5.25617 | 3:5.97897
 2960 train 1:4.01794 | 2:5.40229 | 3:6.12089
 2961 train 1:4.14538 | 2:5.56997 | 3:6.26990
 2962 train 1:3.69294 | 2:5.05399 | 3:5.79903
 2963 train 1:3.82379 | 2:5.23247 | 3:5.96176
 2964 train 1:3.74730 | 2:5.14339 | 3:5.88667
 2965 train 1:3.83534 | 2:5.30702 | 3:6.09919
 2966 train 1:3.72442 | 2:5.17905 | 3:5.94256
 2967 train 1:3.49421 | 2:4.76633 | 3:5.46390
 2968 train 1:3.79231 | 2:5.15205 | 3:5.88395
 2969 train 1:3.77402 | 2:5.05577 | 3:5.78360
 2970 train 1:3.94697 | 2:5.39734 | 3:6.11147
 2971 train 1:3.81246 | 2:5.17665 | 3:5.93704
 2972 train 1:3.69992 | 2:5.12407 | 3:5.91385
 2973 train 1:3.93895 | 2:5.20544 | 3:5.85549
 2974 train 1:3.63973 | 2:5.02659 | 3:5.77968
 2975 train 1:3.56176 | 2:4.94437 | 3:5.73349
 2976 train 1:3.48312 | 2:4.90292 | 3:5.70129
 2977 train 1:3.64406 | 2:5.03767 | 3:5.80744
 2978 train 1:3.54918 | 2:4.96472 | 3:5.77542
 2979 train 1:4.02595 | 2:5.39047 | 3:6.11476
 2980 train 1:3.82592 | 2:5.22097 | 3:6.00195
 2981 train 1:3.59939 | 2:4.99438 | 3:5.77774
 2982 train 1:3.40118 | 2:4.73742 | 3:5.56300
 2983 train 1:3.66316 | 2:5.08407 | 3:5.85487
 2984 train 1:3.50775 | 2:4.87835 | 3:5.66605
 2985 train 1:3.72603 | 2:5.15659 | 3:5.93962
 2986 train 1:4.00766 | 2:5.42407 | 3:6.10615
 2987 train 1:3.98048 | 2:5.41001 | 3:6.18306
 2988 train 1:3.87586 | 2:5.24530 | 3:5.98358
 2989 train 1:3.76433 | 2:5.06362 | 3:5.77953
 2990 train 1:3.70520 | 2:5.07466 | 3:5.83177
 2991 train 1:3.97856 | 2:5.40340 | 3:6.13763
 2992 train 1:3.83544 | 2:5.30389 | 3:6.12271
 2993 train 1:3.92778 | 2:5.38234 | 3:6.11267
 2994 train 1:4.05606 | 2:5.43843 | 3:6.13675
 2995 train 1:4.00803 | 2:5.43481 | 3:6.17573
 2996 train 1:4.19128 | 2:5.60568 | 3:6.32147
 2997 train 1:4.06628 | 2:5.45762 | 3:6.17671
 2998 train 1:4.10808 | 2:5.51273 | 3:6.22954
 2999 train 1:3.87907 | 2:5.33033 | 3:6.09406
 3000 val 1:3.84355 | 2:5.20850 | 3:5.98829
 3000 train 1:3.81754 | 2:5.25352 | 3:5.99671
 3001 train 1:4.01390 | 2:5.42008 | 3:6.12110
 3002 train 1:3.93969 | 2:5.32582 | 3:6.03207
 3003 train 1:3.69390 | 2:5.04356 | 3:5.80186
 3004 train 1:3.93317 | 2:5.35046 | 3:6.08247
 3005 train 1:3.82774 | 2:5.19452 | 3:5.97824
 3006 train 1:4.02267 | 2:5.40849 | 3:6.12178
 3007 train 1:3.76690 | 2:5.15553 | 3:5.91620
 3008 train 1:3.92667 | 2:5.33202 | 3:6.06479
 3009 train 1:3.86691 | 2:5.29835 | 3:6.06020
 3010 train 1:3.93658 | 2:5.37294 | 3:6.11174
 3011 train 1:3.71312 | 2:5.14462 | 3:5.89315
 3012 train 1:3.89770 | 2:5.31807 | 3:6.07540
 3013 train 1:3.63317 | 2:5.05013 | 3:5.86479
 3014 train 1:3.57324 | 2:4.92033 | 3:5.68209
 3015 train 1:3.74686 | 2:5.16202 | 3:5.92833
 3016 train 1:3.45560 | 2:4.82708 | 3:5.58702
 3017 train 1:3.90004 | 2:5.25086 | 3:5.90664
 3018 train 1:3.82439 | 2:5.25482 | 3:5.99799
 3019 train 1:3.72758 | 2:5.14104 | 3:5.90641
 3020 train 1:3.69004 | 2:5.12953 | 3:5.87358
 3021 train 1:3.75346 | 2:5.16075 | 3:5.92050
 3022 train 1:3.58437 | 2:4.96764 | 3:5.76173
 3023 train 1:3.78543 | 2:5.15564 | 3:5.95060
 3024 train 1:3.61499 | 2:4.98600 | 3:5.75173
 3025 train 1:3.76738 | 2:5.16980 | 3:5.94368
 3026 train 1:3.68195 | 2:5.09333 | 3:5.85908
 3027 train 1:3.45010 | 2:4.87538 | 3:5.68677
 3028 train 1:3.77344 | 2:5.18570 | 3:5.92789
 3029 train 1:3.64204 | 2:5.02618 | 3:5.79508
 3030 train 1:3.85933 | 2:5.27625 | 3:6.01598
 3031 train 1:3.65702 | 2:5.08430 | 3:5.85853
 3032 train 1:3.41277 | 2:4.77166 | 3:5.56090
 3033 train 1:3.87110 | 2:5.26798 | 3:5.98471
 3034 train 1:3.79331 | 2:5.19075 | 3:5.94024
 3035 train 1:3.78750 | 2:5.21650 | 3:5.97210
 3036 train 1:3.68098 | 2:5.14172 | 3:5.89760
 3037 train 1:4.05254 | 2:5.46860 | 3:6.19427
 3038 train 1:3.92828 | 2:5.32745 | 3:6.07126
 3039 train 1:3.95007 | 2:5.35757 | 3:6.08263
 3040 train 1:4.13035 | 2:5.53315 | 3:6.25437
 3041 train 1:3.93812 | 2:5.23588 | 3:5.96120
 3042 train 1:3.74959 | 2:5.14417 | 3:5.86972
 3043 train 1:3.84373 | 2:5.26052 | 3:6.01788
 3044 train 1:3.87683 | 2:5.33866 | 3:6.08588
 3045 train 1:3.81377 | 2:5.26168 | 3:6.03700
 3046 train 1:3.97903 | 2:5.44318 | 3:6.16056
 3047 train 1:3.73520 | 2:5.19372 | 3:5.96430
 3048 train 1:3.91621 | 2:5.35868 | 3:6.09600
 3049 train 1:4.01039 | 2:5.37945 | 3:6.08981
 3050 train 1:3.85993 | 2:5.27507 | 3:5.97867
 3051 train 1:3.83825 | 2:5.31065 | 3:6.06873
 3052 train 1:3.62181 | 2:4.95851 | 3:5.85380
 3053 train 1:3.83280 | 2:5.30087 | 3:6.06232
 3054 train 1:3.91620 | 2:5.34880 | 3:6.10171
 3055 train 1:3.83605 | 2:5.24603 | 3:6.00043
 3056 train 1:3.78922 | 2:5.22072 | 3:6.00264
 3057 train 1:4.02060 | 2:5.43908 | 3:6.18064
 3058 train 1:3.69746 | 2:5.23178 | 3:6.06913
 3059 train 1:3.50873 | 2:4.94315 | 3:5.73939
 3060 train 1:3.85836 | 2:5.27967 | 3:6.02776
 3061 train 1:3.80719 | 2:5.19754 | 3:5.93385
 3062 train 1:4.13364 | 2:5.60195 | 3:6.29271
 3063 train 1:3.68259 | 2:5.06476 | 3:5.83501
 3064 train 1:3.77327 | 2:5.18687 | 3:5.91500
 3065 train 1:3.82362 | 2:5.18564 | 3:5.94281
 3066 train 1:3.82261 | 2:5.23646 | 3:5.94603
 3067 train 1:3.68321 | 2:5.09295 | 3:5.85576
 3068 train 1:3.67926 | 2:5.07181 | 3:5.84706
 3069 train 1:4.09203 | 2:5.50709 | 3:6.21346
 3070 train 1:3.48320 | 2:4.86975 | 3:5.64740
 3071 train 1:3.85262 | 2:5.24022 | 3:5.93834
 3072 train 1:3.67941 | 2:5.12001 | 3:5.90325
 3073 train 1:3.06325 | 2:4.46162 | 3:5.31518
 3074 train 1:3.73729 | 2:5.11545 | 3:5.84397
 3075 train 1:3.59240 | 2:4.98342 | 3:5.74442
 3076 train 1:3.84793 | 2:5.27955 | 3:6.05880
 3077 train 1:3.65693 | 2:5.08244 | 3:5.84601
 3078 train 1:3.65575 | 2:5.11095 | 3:5.87202
 3079 train 1:3.85852 | 2:5.35183 | 3:6.11810
 3080 train 1:3.97260 | 2:5.20128 | 3:5.84411
 3081 train 1:3.91419 | 2:5.39625 | 3:6.15849
 3082 train 1:4.09222 | 2:5.47933 | 3:6.17852
 3083 train 1:3.80636 | 2:5.12537 | 3:5.82413
 3084 train 1:3.70271 | 2:5.19883 | 3:6.01277
 3085 train 1:3.97997 | 2:5.42201 | 3:6.14268
 3086 train 1:3.61379 | 2:4.94909 | 3:5.71174
 3087 train 1:3.94048 | 2:5.37468 | 3:6.10863
 3088 train 1:3.99153 | 2:5.40630 | 3:6.09038
 3089 train 1:4.06446 | 2:5.45783 | 3:6.15307
 3090 train 1:3.78108 | 2:5.24766 | 3:6.06441
 3091 train 1:4.03183 | 2:5.41272 | 3:6.10733
 3092 train 1:3.86163 | 2:5.22682 | 3:5.97384
 3093 train 1:4.05475 | 2:5.42953 | 3:6.15109
 3094 train 1:4.03224 | 2:5.44576 | 3:6.15550
 3095 train 1:3.67550 | 2:5.06932 | 3:5.78730
 3096 train 1:3.67191 | 2:5.08986 | 3:5.84317
 3097 train 1:3.76543 | 2:5.21037 | 3:6.00133
 3098 train 1:3.75558 | 2:5.20437 | 3:5.97637
 3099 train 1:3.92450 | 2:5.31788 | 3:6.05862
 3100 train 1:3.95589 | 2:5.40516 | 3:6.12596
 3101 train 1:3.80914 | 2:5.20701 | 3:5.96667
 3102 train 1:3.61731 | 2:5.03503 | 3:5.80301
 3103 train 1:3.77443 | 2:5.22190 | 3:5.98967
 3104 train 1:3.72753 | 2:5.17400 | 3:5.96678
 3105 train 1:3.81701 | 2:5.24507 | 3:6.00615
 3106 train 1:3.91237 | 2:5.31198 | 3:6.04117
 3107 train 1:3.93427 | 2:5.32418 | 3:6.05471
 3108 train 1:3.76141 | 2:5.17668 | 3:5.94748
 3109 train 1:3.74770 | 2:5.18916 | 3:5.96736
 3110 train 1:3.93867 | 2:5.33255 | 3:6.03651
 3111 train 1:3.88887 | 2:5.36112 | 3:6.14030
 3112 train 1:3.61825 | 2:5.02448 | 3:5.81314
 3113 train 1:3.92252 | 2:5.36183 | 3:6.10618
 3114 train 1:3.78200 | 2:5.20756 | 3:5.99643
 3115 train 1:3.63204 | 2:5.04217 | 3:5.82265
 3116 train 1:3.49222 | 2:4.92333 | 3:5.70667
 3117 train 1:3.30025 | 2:4.73008 | 3:5.56516
 3118 train 1:3.79457 | 2:5.20177 | 3:5.92660
 3119 train 1:3.78008 | 2:5.21323 | 3:5.97333
 3120 train 1:3.51031 | 2:4.89158 | 3:5.70400
 3121 train 1:3.35888 | 2:4.77503 | 3:5.61393
 3122 train 1:3.73782 | 2:5.17892 | 3:5.95293
 3123 train 1:3.40131 | 2:4.82435 | 3:5.66759
 3124 train 1:3.65767 | 2:5.04491 | 3:5.81362
 3125 train 1:3.41267 | 2:4.79675 | 3:5.61917
 3126 train 1:4.12055 | 2:5.55894 | 3:6.25453
 3127 train 1:3.78180 | 2:5.28326 | 3:6.09265
 3128 train 1:3.89987 | 2:5.36424 | 3:6.11685
 3129 train 1:3.99351 | 2:5.45767 | 3:6.20846
 3130 train 1:3.75605 | 2:5.16554 | 3:5.92984
 3131 train 1:3.67965 | 2:5.03747 | 3:5.78155
 3132 train 1:3.88152 | 2:5.36937 | 3:6.13612
 3133 train 1:3.89297 | 2:5.34655 | 3:6.09629
 3134 train 1:3.95657 | 2:5.43040 | 3:6.18632
 3135 train 1:3.75046 | 2:5.22114 | 3:5.99548
 3136 train 1:3.82738 | 2:5.23175 | 3:6.00605
 3137 train 1:3.75287 | 2:5.21331 | 3:5.99884
 3138 train 1:3.68253 | 2:5.10883 | 3:5.96905
 3139 train 1:4.36400 | 2:5.78702 | 3:6.41119
 3140 train 1:4.17149 | 2:5.56896 | 3:6.21344
 3141 train 1:3.93073 | 2:5.30512 | 3:6.04721
 3142 train 1:3.83975 | 2:5.24387 | 3:5.97280
 3143 train 1:3.92405 | 2:5.40300 | 3:6.19809
 3144 train 1:3.78649 | 2:5.22495 | 3:5.99542
 3145 train 1:3.55189 | 2:4.95205 | 3:5.71021
 3146 train 1:4.05672 | 2:5.50850 | 3:6.20219
 3147 train 1:3.84650 | 2:5.22098 | 3:5.93455
 3148 train 1:3.77011 | 2:5.14184 | 3:5.91151
 3149 train 1:3.82283 | 2:5.24660 | 3:5.98534
 3150 train 1:3.74248 | 2:5.17331 | 3:5.93574
 3151 train 1:4.04227 | 2:5.46623 | 3:6.18172
 3152 train 1:3.86405 | 2:5.26225 | 3:5.98982
 3153 train 1:3.76745 | 2:5.37164 | 3:6.19962
 3154 train 1:4.25324 | 2:5.68703 | 3:6.36647
 3155 train 1:4.19009 | 2:5.66909 | 3:6.40475
 3156 train 1:3.88342 | 2:5.26015 | 3:5.98856
 3157 train 1:3.74596 | 2:5.16370 | 3:5.94906
 3158 train 1:3.67816 | 2:5.11573 | 3:5.90486
 3159 train 1:3.81721 | 2:5.18013 | 3:5.93348
 3160 train 1:4.10088 | 2:5.42079 | 3:6.11316
 3161 train 1:4.00726 | 2:5.41351 | 3:6.11999
 3162 train 1:3.12882 | 2:4.55051 | 3:5.43012
 3163 train 1:3.60709 | 2:5.00217 | 3:5.76326
 3164 train 1:3.69416 | 2:5.10490 | 3:5.86695
 3165 train 1:3.56639 | 2:4.95206 | 3:5.71659
 3166 train 1:3.71057 | 2:5.08833 | 3:5.85920
 3167 train 1:3.72927 | 2:5.13749 | 3:5.89055
 3168 train 1:3.65685 | 2:5.04775 | 3:5.83203
 3169 train 1:3.71730 | 2:5.08752 | 3:5.84232
 3170 train 1:3.80876 | 2:5.26236 | 3:6.04034
 3171 train 1:3.46232 | 2:4.80287 | 3:5.59889
 3172 train 1:3.71587 | 2:5.12468 | 3:5.88696
 3173 train 1:3.92702 | 2:5.40000 | 3:6.17299
 3174 train 1:3.67833 | 2:5.09783 | 3:5.88795
 3175 train 1:3.79140 | 2:5.23442 | 3:5.98062
 3176 train 1:3.80925 | 2:5.21537 | 3:5.96814
 3177 train 1:3.85338 | 2:5.29586 | 3:6.06335
 3178 train 1:3.83204 | 2:5.25557 | 3:6.03754
 3179 train 1:3.76040 | 2:5.15947 | 3:5.91154
 3180 train 1:3.76841 | 2:5.17137 | 3:5.91171
 3181 train 1:3.85760 | 2:5.30111 | 3:6.05624
 3182 train 1:3.95488 | 2:5.40789 | 3:6.15832
 3183 train 1:3.77908 | 2:5.20016 | 3:5.95939
 3184 train 1:3.81530 | 2:5.22278 | 3:5.96851
 3185 train 1:3.86502 | 2:5.26116 | 3:6.02858
 3186 train 1:3.82067 | 2:5.25399 | 3:6.02715
 3187 train 1:3.96826 | 2:5.37965 | 3:6.11279
 3188 train 1:3.99145 | 2:5.43453 | 3:6.18182
 3189 train 1:3.71409 | 2:4.95464 | 3:5.61901
 3190 train 1:4.13597 | 2:5.46662 | 3:6.12723
 3191 train 1:3.65067 | 2:5.07353 | 3:5.82398
 3192 train 1:3.74917 | 2:5.21392 | 3:5.97068
 3193 train 1:3.78795 | 2:5.15022 | 3:5.87427
 3194 train 1:3.86746 | 2:5.30376 | 3:6.04338
 3195 train 1:3.95656 | 2:5.45394 | 3:6.19888
 3196 train 1:3.73000 | 2:5.14813 | 3:5.88695
 3197 train 1:3.70879 | 2:5.12805 | 3:5.89092
 3198 train 1:3.81364 | 2:5.25536 | 3:6.00932
 3199 train 1:3.80345 | 2:5.21130 | 3:5.96794
 3200 train 1:3.78333 | 2:5.22762 | 3:5.98353
 3201 train 1:3.75135 | 2:5.19324 | 3:5.97587
 3202 train 1:3.98361 | 2:5.35072 | 3:6.06720
 3203 train 1:3.90789 | 2:5.32042 | 3:6.06248
 3204 train 1:3.81264 | 2:5.19799 | 3:5.95176
 3205 train 1:3.65446 | 2:5.08466 | 3:5.90387
 3206 train 1:4.27927 | 2:5.57477 | 3:6.20310
 3207 train 1:3.72857 | 2:5.11525 | 3:5.85680
 3208 train 1:3.61102 | 2:5.02513 | 3:5.79772
 3209 train 1:3.55617 | 2:4.93439 | 3:5.67902
 3210 train 1:3.75279 | 2:5.23084 | 3:5.96603
 3211 train 1:3.86439 | 2:5.31377 | 3:6.06981
 3212 train 1:3.61898 | 2:5.04874 | 3:5.83574
 3213 train 1:3.50572 | 2:4.92382 | 3:5.74203
 3214 train 1:3.76858 | 2:5.17871 | 3:5.92974
 3215 train 1:3.63776 | 2:5.03393 | 3:5.83576
 3216 train 1:3.63417 | 2:5.01342 | 3:5.77404
 3217 train 1:3.67191 | 2:5.04981 | 3:5.86585
 3218 train 1:3.53051 | 2:4.94884 | 3:5.79316
 3219 train 1:3.73820 | 2:5.18428 | 3:5.97617
 3220 train 1:3.70185 | 2:5.12660 | 3:5.87765
 3221 train 1:3.79220 | 2:5.20621 | 3:5.95862
 3222 train 1:3.81648 | 2:5.24104 | 3:6.00138
 3223 train 1:3.91329 | 2:5.35822 | 3:6.14307
 3224 train 1:3.91692 | 2:5.30592 | 3:6.05723
 3225 train 1:3.83231 | 2:5.26777 | 3:6.03584
 3226 train 1:4.05412 | 2:5.47530 | 3:6.22118
 3227 train 1:3.95528 | 2:5.44712 | 3:6.18888
 3228 train 1:3.95374 | 2:5.31015 | 3:6.04211
 3229 train 1:3.71618 | 2:5.13139 | 3:5.89759
 3230 train 1:3.94260 | 2:5.31373 | 3:6.03498
 3231 train 1:3.72954 | 2:5.15598 | 3:5.94535
 3232 train 1:3.75124 | 2:5.17556 | 3:5.94178
 3233 train 1:3.64933 | 2:5.05434 | 3:5.80354
 3234 train 1:3.96570 | 2:5.40819 | 3:6.10342
 3235 train 1:3.75481 | 2:5.19733 | 3:5.98127
 3236 train 1:3.96739 | 2:5.40047 | 3:6.14552
 3237 train 1:3.88216 | 2:5.31255 | 3:6.06797
 3238 train 1:3.91994 | 2:5.34539 | 3:6.08125
 3239 train 1:3.71357 | 2:5.12611 | 3:5.89728
 3240 train 1:3.81490 | 2:5.27201 | 3:6.06338
 3241 train 1:3.80787 | 2:5.23040 | 3:5.96289
 3242 train 1:3.87073 | 2:5.34299 | 3:6.09915
 3243 train 1:3.74650 | 2:5.13858 | 3:5.90428
 3244 train 1:3.86002 | 2:5.32254 | 3:6.07679
 3245 train 1:3.85469 | 2:5.22053 | 3:5.94518
 3246 train 1:3.69152 | 2:5.13566 | 3:5.93784
 3247 train 1:3.96109 | 2:5.36562 | 3:6.11652
 3248 train 1:4.04357 | 2:5.45564 | 3:6.16262
 3249 train 1:3.70483 | 2:5.11465 | 3:5.88363
 3250 val 1:3.80682 | 2:5.18453 | 3:5.95238
 3250 train 1:3.81762 | 2:5.27646 | 3:6.02849
 3251 train 1:3.99074 | 2:5.40918 | 3:6.16536
 3252 train 1:3.84013 | 2:5.24771 | 3:5.98377
 3253 train 1:3.70029 | 2:5.12711 | 3:5.88129
 3254 train 1:3.79340 | 2:5.21105 | 3:5.98919
 3255 train 1:3.58645 | 2:4.95387 | 3:5.72592
 3256 train 1:3.72552 | 2:5.16778 | 3:5.96398
 3257 train 1:3.39176 | 2:4.75142 | 3:5.59493
 3258 train 1:3.84759 | 2:5.23423 | 3:5.95542
 3259 train 1:3.75216 | 2:5.19078 | 3:5.95501
 3260 train 1:3.74494 | 2:5.14725 | 3:5.93103
 3261 train 1:3.67269 | 2:5.07489 | 3:5.87539
 3262 train 1:3.56381 | 2:4.96316 | 3:5.73804
 3263 train 1:3.63985 | 2:5.03825 | 3:5.82526
 3264 train 1:3.49125 | 2:4.86779 | 3:5.62152
 3265 train 1:3.60475 | 2:4.93830 | 3:5.72972
 3266 train 1:3.73361 | 2:5.16916 | 3:5.97186
 3267 train 1:3.85372 | 2:5.29874 | 3:6.04914
 3268 train 1:4.63490 | 2:6.05494 | 3:6.70183
 3269 train 1:3.79663 | 2:5.25201 | 3:6.00414
 3270 train 1:3.77122 | 2:5.17695 | 3:5.93034
 3271 train 1:3.73494 | 2:5.11802 | 3:5.81786
 3272 train 1:4.31849 | 2:5.70082 | 3:6.34051
 3273 train 1:3.98384 | 2:5.40115 | 3:6.10593
 3274 train 1:3.93815 | 2:5.41317 | 3:6.14956
 3275 train 1:4.02454 | 2:5.42365 | 3:6.15948
 3276 train 1:3.94339 | 2:5.28722 | 3:5.97358
 3277 train 1:3.92137 | 2:5.32783 | 3:6.04705
 3278 train 1:4.07232 | 2:5.48382 | 3:6.17739
 3279 train 1:3.73001 | 2:5.23626 | 3:6.02811
 3280 train 1:3.59788 | 2:4.99602 | 3:5.77370
 3281 train 1:3.83665 | 2:5.25870 | 3:6.00021
 3282 train 1:3.68540 | 2:5.09759 | 3:5.87979
 3283 train 1:3.95682 | 2:5.40601 | 3:6.13925
 3284 train 1:3.79256 | 2:5.28521 | 3:6.03904
 3285 train 1:3.98275 | 2:5.39295 | 3:6.11073
 3286 train 1:3.89905 | 2:5.29854 | 3:6.06824
 3287 train 1:3.73753 | 2:5.05954 | 3:5.78865
 3288 train 1:3.77472 | 2:5.21035 | 3:5.99911
 3289 train 1:3.73634 | 2:5.16318 | 3:5.91469
 3290 train 1:3.86151 | 2:5.29413 | 3:6.03186
 3291 train 1:3.58629 | 2:5.02082 | 3:5.82533
 3292 train 1:3.72859 | 2:5.15751 | 3:5.90012
 3293 train 1:3.81697 | 2:5.30080 | 3:6.03938
 3294 train 1:3.85693 | 2:5.25843 | 3:5.96466
 3295 train 1:3.85117 | 2:5.21854 | 3:5.94515
 3296 train 1:3.90156 | 2:5.32295 | 3:6.05619
 3297 train 1:3.91785 | 2:5.33581 | 3:6.12388
 3298 train 1:3.80367 | 2:5.24047 | 3:5.97964
 3299 train 1:3.66050 | 2:5.11447 | 3:5.88703
 3300 train 1:3.74984 | 2:5.18892 | 3:5.96563
 3301 train 1:3.61988 | 2:4.98434 | 3:5.73494
 3302 train 1:3.81391 | 2:5.30715 | 3:6.07283
 3303 train 1:3.65186 | 2:5.03251 | 3:5.80621
 3304 train 1:3.64967 | 2:5.05110 | 3:5.80362
 3305 train 1:3.83759 | 2:5.26484 | 3:6.01340
 3306 train 1:3.64426 | 2:5.06609 | 3:5.83302
 3307 train 1:3.89165 | 2:5.27891 | 3:5.99220
 3308 train 1:3.53759 | 2:4.88397 | 3:5.67443
 3309 train 1:3.50791 | 2:4.94259 | 3:5.74204
 3310 train 1:3.83509 | 2:5.25103 | 3:5.99215
 3311 train 1:3.54829 | 2:4.95802 | 3:5.77081
 3312 train 1:3.81375 | 2:5.18228 | 3:5.90762
 3313 train 1:3.92968 | 2:5.46007 | 3:6.24237
 3314 train 1:3.73512 | 2:5.18330 | 3:5.95061
 3315 train 1:3.85077 | 2:5.26445 | 3:6.03412
 3316 train 1:3.65565 | 2:5.00162 | 3:5.75019
 3317 train 1:3.49089 | 2:4.84434 | 3:5.66178
 3318 train 1:3.96364 | 2:5.32157 | 3:6.01327
 3319 train 1:3.84069 | 2:5.28938 | 3:6.04007
 3320 train 1:4.07112 | 2:5.43171 | 3:6.08959
 3321 train 1:3.97705 | 2:5.37146 | 3:6.07051
 3322 train 1:3.73090 | 2:5.15334 | 3:5.91169
 3323 train 1:3.65837 | 2:5.06341 | 3:5.83629
 3324 train 1:3.69374 | 2:5.12816 | 3:5.89219
 3325 train 1:3.86407 | 2:5.21294 | 3:5.95015
 3326 train 1:3.79617 | 2:5.24113 | 3:5.99434
 3327 train 1:3.62694 | 2:5.03471 | 3:5.79595
 3328 train 1:3.84672 | 2:5.29977 | 3:6.05382
 3329 train 1:3.88922 | 2:5.30212 | 3:6.05067
 3330 train 1:3.74163 | 2:5.12377 | 3:5.83670
 3331 train 1:3.80421 | 2:5.23194 | 3:5.97699
 3332 train 1:3.89655 | 2:5.33786 | 3:6.05694
 3333 train 1:3.93036 | 2:5.35594 | 3:6.08738
 3334 train 1:3.85673 | 2:5.34489 | 3:6.12066
 3335 train 1:3.75953 | 2:5.14659 | 3:5.88629
 3336 train 1:4.03755 | 2:5.41178 | 3:6.20872
 3337 train 1:3.81176 | 2:5.24195 | 3:5.99300
 3338 train 1:3.74254 | 2:5.06930 | 3:5.80463
 3339 train 1:3.90219 | 2:5.37610 | 3:6.16326
 3340 train 1:3.90772 | 2:5.33739 | 3:6.11297
 3341 train 1:3.82000 | 2:5.22283 | 3:5.96749
 3342 train 1:3.60049 | 2:5.01786 | 3:5.77784
 3343 train 1:3.94330 | 2:5.32660 | 3:6.04459
