    0 val 1:10.84185 | 2:10.85690 | 3:10.88180
 5428 train 1:3.31437 | 2:4.75971 | 3:5.56713
 5429 train 1:3.31127 | 2:4.66385 | 3:5.45989
 5430 train 1:3.61973 | 2:5.10894 | 3:5.90520
 5431 train 1:3.15893 | 2:4.51007 | 3:5.32852
 5432 train 1:3.56863 | 2:5.02702 | 3:5.86037
 5433 train 1:3.35443 | 2:4.70789 | 3:5.48605
 5434 train 1:3.44172 | 2:4.93378 | 3:5.77439
 5435 train 1:3.48716 | 2:4.89364 | 3:5.65711
 5436 train 1:3.54040 | 2:5.03406 | 3:5.83961
 5437 train 1:3.31034 | 2:4.74056 | 3:5.56813
 5438 train 1:3.62287 | 2:5.10005 | 3:5.90414
 5439 train 1:3.42788 | 2:4.84140 | 3:5.64125
 5440 train 1:3.58460 | 2:4.99658 | 3:5.77935
 5441 train 1:3.25483 | 2:4.57526 | 3:5.33933
 5442 train 1:3.20689 | 2:4.60589 | 3:5.45795
 5443 train 1:3.38954 | 2:4.80937 | 3:5.61149
 5444 train 1:3.25102 | 2:4.67040 | 3:5.49442
 5445 train 1:3.34642 | 2:4.74204 | 3:5.54992
 5446 train 1:3.30588 | 2:4.65534 | 3:5.42375
 5447 train 1:3.47869 | 2:4.86718 | 3:5.65076
 5448 train 1:2.69230 | 2:4.04910 | 3:4.97442
 5449 train 1:3.26028 | 2:4.64468 | 3:5.47934
 5450 train 1:3.29851 | 2:4.74942 | 3:5.61420
 5451 train 1:3.14890 | 2:4.50137 | 3:5.32510
 5452 train 1:2.96836 | 2:4.37550 | 3:5.25443
 5453 train 1:3.57607 | 2:5.02107 | 3:5.83826
 5454 train 1:3.35872 | 2:4.78565 | 3:5.61175
 5455 train 1:2.91916 | 2:4.30673 | 3:5.18907
 5456 train 1:2.99449 | 2:4.41802 | 3:5.29954
 5457 train 1:3.02423 | 2:4.41796 | 3:5.28969
 5458 train 1:2.99211 | 2:4.33766 | 3:5.17415
 5459 train 1:3.26845 | 2:4.72057 | 3:5.59280
 5460 train 1:3.27344 | 2:4.68115 | 3:5.54326
 5461 train 1:3.24820 | 2:4.67933 | 3:5.53105
 5462 train 1:3.41511 | 2:4.90635 | 3:5.72570
 5463 train 1:3.46947 | 2:4.90835 | 3:5.70090
 5464 train 1:3.50471 | 2:4.90416 | 3:5.69367
 5465 train 1:3.53750 | 2:4.81907 | 3:5.51689
 5466 train 1:3.33856 | 2:4.75087 | 3:5.58455
 5467 train 1:3.29301 | 2:4.66556 | 3:5.48515
 5468 train 1:3.55630 | 2:5.01175 | 3:5.80555
 5469 train 1:3.57658 | 2:5.01818 | 3:5.82064
 5470 train 1:3.38413 | 2:4.84067 | 3:5.69043
 5471 train 1:3.53707 | 2:5.00223 | 3:5.82444
 5472 train 1:3.44988 | 2:4.83202 | 3:5.62187
 5473 train 1:3.68451 | 2:5.11038 | 3:5.87669
 5474 train 1:3.52371 | 2:4.97122 | 3:5.77108
 5475 train 1:3.18487 | 2:4.53411 | 3:5.34542
 5476 train 1:3.38654 | 2:4.79103 | 3:5.60811
 5477 train 1:3.30383 | 2:4.75365 | 3:5.59185
 5478 train 1:3.40271 | 2:4.85265 | 3:5.68629
 5479 train 1:3.50186 | 2:4.96246 | 3:5.74890
 5480 train 1:3.27800 | 2:4.71348 | 3:5.52945
 5481 train 1:3.51948 | 2:4.99569 | 3:5.84001
 5482 train 1:3.27096 | 2:4.67239 | 3:5.49166
 5483 train 1:3.30949 | 2:4.74026 | 3:5.58288
 5484 train 1:3.35864 | 2:4.74284 | 3:5.56699
 5485 train 1:3.44368 | 2:4.84712 | 3:5.66121
 5486 train 1:3.46427 | 2:4.91286 | 3:5.71851
 5487 train 1:3.34151 | 2:4.71064 | 3:5.50196
 5488 train 1:3.32531 | 2:4.78268 | 3:5.62274
 5489 train 1:3.34310 | 2:4.74833 | 3:5.59503
 5490 train 1:3.43776 | 2:4.86569 | 3:5.69341
 5491 train 1:3.17003 | 2:4.44478 | 3:5.19701
 5492 train 1:3.33942 | 2:4.68613 | 3:5.48159
 5493 train 1:3.39709 | 2:4.82132 | 3:5.64772
 5494 train 1:3.36022 | 2:4.80871 | 3:5.63492
 5495 train 1:2.86186 | 2:4.26471 | 3:5.14074
 5496 train 1:3.09264 | 2:4.50830 | 3:5.37941
 5497 train 1:3.12499 | 2:4.49403 | 3:5.35303
 5498 train 1:3.03451 | 2:4.43886 | 3:5.31072
 5499 train 1:3.07063 | 2:4.49126 | 3:5.38155
 5500 val 1:3.33226 | 2:4.71216 | 3:5.53930
 5500 train 1:3.37554 | 2:4.76670 | 3:5.58065
 5501 train 1:3.03910 | 2:4.40531 | 3:5.27833
 5502 train 1:3.09329 | 2:4.52587 | 3:5.38019
 5503 train 1:3.14274 | 2:4.62709 | 3:5.52158
 5504 train 1:3.02891 | 2:4.44189 | 3:5.32348
 5505 train 1:3.07129 | 2:4.46832 | 3:5.32201
 5506 train 1:3.34623 | 2:4.70404 | 3:5.46062
 5507 train 1:3.35360 | 2:4.77268 | 3:5.58357
 5508 train 1:3.64140 | 2:5.10752 | 3:5.90249
 5509 train 1:3.12606 | 2:4.34922 | 3:5.08456
 5510 train 1:3.36339 | 2:4.79709 | 3:5.60786
 5511 train 1:3.33153 | 2:4.80256 | 3:5.65436
 5512 train 1:3.39647 | 2:4.87817 | 3:5.72960
 5513 train 1:4.09874 | 2:5.51410 | 3:6.22064
 5514 train 1:3.49966 | 2:4.92841 | 3:5.69837
 5515 train 1:3.50654 | 2:4.90485 | 3:5.68436
 5516 train 1:3.29251 | 2:4.65691 | 3:5.47627
 5517 train 1:3.46827 | 2:4.94296 | 3:5.76538
 5518 train 1:3.48766 | 2:4.92481 | 3:5.74781
 5519 train 1:3.32371 | 2:4.80309 | 3:5.66949
 5520 train 1:3.35951 | 2:4.78232 | 3:5.59054
 5521 train 1:3.59503 | 2:5.03687 | 3:5.81758
 5522 train 1:3.47002 | 2:4.96563 | 3:5.78964
 5523 train 1:3.33692 | 2:4.68515 | 3:5.45411
 5524 train 1:3.43266 | 2:4.84105 | 3:5.65065
 5525 train 1:3.38413 | 2:4.77623 | 3:5.58922
 5526 train 1:3.74705 | 2:5.13221 | 3:5.89020
 5527 train 1:3.34015 | 2:4.69046 | 3:5.45913
 5528 train 1:3.39444 | 2:4.82998 | 3:5.63777
 5529 train 1:3.39921 | 2:4.80663 | 3:5.64864
 5530 train 1:3.61334 | 2:5.06570 | 3:5.85105
 5531 train 1:3.50760 | 2:4.98599 | 3:5.81966
 5532 train 1:3.84564 | 2:5.25854 | 3:6.04054
 5533 train 1:3.41377 | 2:4.86457 | 3:5.71057
 5534 train 1:3.38269 | 2:4.80958 | 3:5.65056
 5535 train 1:3.41693 | 2:4.88242 | 3:5.72321
 5536 train 1:3.13667 | 2:4.48223 | 3:5.29240
 5537 train 1:3.45000 | 2:4.88914 | 3:5.68448
 5538 train 1:2.84288 | 2:3.79335 | 3:4.41797
 5539 train 1:3.41737 | 2:4.84391 | 3:5.63629
 5540 train 1:3.12298 | 2:4.52194 | 3:5.38362
 5541 train 1:3.17057 | 2:4.50921 | 3:5.27666
 5542 train 1:3.09105 | 2:4.52122 | 3:5.39311
 5543 train 1:3.49916 | 2:4.90608 | 3:5.69554
 5544 train 1:2.98871 | 2:4.43668 | 3:5.36046
 5545 train 1:3.31096 | 2:4.79395 | 3:5.65372
 5546 train 1:3.25801 | 2:4.64914 | 3:5.46820
 5547 train 1:3.05048 | 2:4.46324 | 3:5.33076
 5548 train 1:3.05212 | 2:4.43724 | 3:5.27252
 5549 train 1:3.17776 | 2:4.59272 | 3:5.45401
 5550 train 1:3.09301 | 2:4.51340 | 3:5.36083
 5551 train 1:3.22780 | 2:4.64982 | 3:5.49486
 5552 train 1:3.23610 | 2:4.66887 | 3:5.53975
 5553 train 1:3.33084 | 2:4.79657 | 3:5.65236
 5554 train 1:3.41361 | 2:4.84878 | 3:5.65613
 5555 train 1:3.55952 | 2:5.05743 | 3:5.87581
 5556 train 1:3.40906 | 2:4.84325 | 3:5.63320
 5557 train 1:3.42262 | 2:4.84742 | 3:5.65296
 5558 train 1:3.46626 | 2:4.88443 | 3:5.66799
 5559 train 1:3.34546 | 2:4.76325 | 3:5.58302
 5560 train 1:3.51237 | 2:4.96260 | 3:5.80427
 5561 train 1:3.39075 | 2:4.81611 | 3:5.66371
 5562 train 1:3.26419 | 2:4.74211 | 3:5.59438
 5563 train 1:3.49553 | 2:4.94841 | 3:5.76957
 5564 train 1:3.34105 | 2:4.74285 | 3:5.55689
 5565 train 1:3.33687 | 2:4.77805 | 3:5.60254
 5566 train 1:3.57490 | 2:5.05352 | 3:5.84199
 5567 train 1:3.38152 | 2:4.79645 | 3:5.61890
 5568 train 1:3.38573 | 2:4.83638 | 3:5.67414
 5569 train 1:3.32216 | 2:4.75083 | 3:5.59987
 5570 train 1:3.32368 | 2:4.73484 | 3:5.55591
 5571 train 1:3.31879 | 2:4.69381 | 3:5.46977
 5572 train 1:2.93271 | 2:4.12643 | 3:4.92002
 5573 train 1:3.34569 | 2:4.79097 | 3:5.63600
 5574 train 1:3.14575 | 2:4.59240 | 3:5.43266
 5575 train 1:3.39947 | 2:4.83780 | 3:5.65198
 5576 train 1:3.27034 | 2:4.69090 | 3:5.53629
 5577 train 1:3.41544 | 2:4.86020 | 3:5.67072
 5578 train 1:3.26228 | 2:4.68631 | 3:5.55401
 5579 train 1:3.26566 | 2:4.71764 | 3:5.55452
 5580 train 1:3.72790 | 2:5.17959 | 3:5.95265
 5581 train 1:3.09107 | 2:4.51978 | 3:5.36297
 5582 train 1:3.18723 | 2:4.64363 | 3:5.49691
 5583 train 1:3.34277 | 2:4.78954 | 3:5.62020
 5584 train 1:3.44388 | 2:4.90149 | 3:5.72259
 5585 train 1:3.34110 | 2:4.75400 | 3:5.57256
 5586 train 1:3.04576 | 2:4.43704 | 3:5.28228
 5587 train 1:3.43411 | 2:4.89330 | 3:5.72740
 5588 train 1:3.24678 | 2:4.66470 | 3:5.53161
 5589 train 1:3.27813 | 2:4.68234 | 3:5.50595
 5590 train 1:3.17572 | 2:4.58253 | 3:5.42461
 5591 train 1:3.20382 | 2:4.59075 | 3:5.42419
 5592 train 1:3.32592 | 2:4.75157 | 3:5.61308
 5593 train 1:3.20544 | 2:4.61877 | 3:5.45631
 5594 train 1:2.86598 | 2:4.17258 | 3:5.02562
 5595 train 1:2.73137 | 2:4.09515 | 3:4.99569
 5596 train 1:3.15351 | 2:4.55030 | 3:5.41950
 5597 train 1:2.97758 | 2:4.40844 | 3:5.30054
 5598 train 1:3.31157 | 2:4.77605 | 3:5.61131
 5599 train 1:2.94293 | 2:4.04355 | 3:4.70864
 5600 train 1:3.22498 | 2:4.68206 | 3:5.52398
 5601 train 1:3.50164 | 2:4.96208 | 3:5.79171
 5602 train 1:3.42119 | 2:4.85086 | 3:5.67159
 5603 train 1:3.51673 | 2:4.95551 | 3:5.75952
 5604 train 1:3.47213 | 2:4.93235 | 3:5.77456
 5605 train 1:3.67651 | 2:5.06311 | 3:5.81861
 5606 train 1:3.37892 | 2:4.78171 | 3:5.60205
 5607 train 1:3.33788 | 2:4.76613 | 3:5.61556
 5608 train 1:3.43085 | 2:4.79563 | 3:5.58152
 5609 train 1:3.38169 | 2:4.78873 | 3:5.61482
 5610 train 1:3.23876 | 2:4.59362 | 3:5.37731
 5611 train 1:3.30875 | 2:4.75192 | 3:5.59215
 5612 train 1:3.36637 | 2:4.82417 | 3:5.66089
 5613 train 1:3.32279 | 2:4.75677 | 3:5.60549
 5614 train 1:3.44010 | 2:4.86207 | 3:5.66527
 5615 train 1:3.55730 | 2:5.01381 | 3:5.83250
 5616 train 1:3.35700 | 2:4.75511 | 3:5.56756
 5617 train 1:3.30702 | 2:4.73012 | 3:5.58420
 5618 train 1:3.50238 | 2:4.88329 | 3:5.66712
 5619 train 1:3.47663 | 2:4.89565 | 3:5.69698
 5620 train 1:3.46777 | 2:4.90084 | 3:5.69552
 5621 train 1:3.27048 | 2:4.61145 | 3:5.44208
 5622 train 1:3.52999 | 2:4.99907 | 3:5.84746
 5623 train 1:3.13671 | 2:4.41206 | 3:5.15506
 5624 train 1:3.27299 | 2:4.71095 | 3:5.56653
 5625 train 1:3.34018 | 2:4.74815 | 3:5.58348
 5626 train 1:3.18216 | 2:4.60252 | 3:5.44712
 5627 train 1:3.31037 | 2:4.73695 | 3:5.56030
 5628 train 1:3.27607 | 2:4.71729 | 3:5.58042
 5629 train 1:3.75010 | 2:5.24201 | 3:6.01502
 5630 train 1:3.31926 | 2:4.74855 | 3:5.58227
 5631 train 1:3.11639 | 2:4.50947 | 3:5.36969
 5632 train 1:3.16469 | 2:4.61111 | 3:5.50978
 5633 train 1:3.01237 | 2:4.40059 | 3:5.26963
 5634 train 1:3.14950 | 2:4.57784 | 3:5.46868
 5635 train 1:3.07281 | 2:4.45691 | 3:5.34357
 5636 train 1:2.83708 | 2:4.22007 | 3:5.10838
 5637 train 1:2.88463 | 2:4.27515 | 3:5.15486
 5638 train 1:3.11950 | 2:4.50264 | 3:5.36596
 5639 train 1:2.93120 | 2:4.25170 | 3:5.03975
 5640 train 1:3.21513 | 2:4.60992 | 3:5.44291
 5641 train 1:3.16210 | 2:4.54442 | 3:5.37436
 5642 train 1:3.40655 | 2:4.85743 | 3:5.67885
 5643 train 1:3.37701 | 2:4.86629 | 3:5.71684
 5644 train 1:3.42353 | 2:4.94734 | 3:5.79272
 5645 train 1:3.13906 | 2:4.45567 | 3:5.25530
 5646 train 1:3.35255 | 2:4.79214 | 3:5.62832
 5647 train 1:3.58615 | 2:5.05260 | 3:5.86416
 5648 train 1:3.49437 | 2:4.91831 | 3:5.72527
 5649 train 1:3.28349 | 2:4.73643 | 3:5.57130
 5650 train 1:3.31526 | 2:4.72426 | 3:5.53913
 5651 train 1:3.65313 | 2:5.17024 | 3:5.99401
 5652 train 1:3.49075 | 2:4.96386 | 3:5.80454
 5653 train 1:3.25182 | 2:4.64652 | 3:5.46524
 5654 train 1:3.63763 | 2:5.05458 | 3:5.83183
 5655 train 1:3.34087 | 2:4.70942 | 3:5.50068
 5656 train 1:3.47182 | 2:4.92094 | 3:5.73648
 5657 train 1:3.48485 | 2:4.93699 | 3:5.74770
 5658 train 1:3.47077 | 2:4.91677 | 3:5.73262
 5659 train 1:3.44706 | 2:4.83370 | 3:5.62555
 5660 train 1:3.41929 | 2:4.82913 | 3:5.62001
 5661 train 1:3.36776 | 2:4.76053 | 3:5.57711
 5662 train 1:3.39210 | 2:4.78606 | 3:5.60515
 5663 train 1:3.33392 | 2:4.73882 | 3:5.53370
 5664 train 1:3.49354 | 2:4.88870 | 3:5.65743
 5665 train 1:3.38309 | 2:4.80497 | 3:5.61941
 5666 train 1:3.53572 | 2:4.98504 | 3:5.80238
 5667 train 1:3.32146 | 2:4.76359 | 3:5.59276
 5668 train 1:3.36396 | 2:4.77898 | 3:5.59801
 5669 train 1:3.65394 | 2:5.11955 | 3:5.93025
 5670 train 1:3.36576 | 2:4.80937 | 3:5.63795
 5671 train 1:3.32060 | 2:4.67314 | 3:5.46777
 5672 train 1:3.35134 | 2:4.66986 | 3:5.42674
 5673 train 1:3.32813 | 2:4.75993 | 3:5.61480
 5674 train 1:3.04768 | 2:4.39663 | 3:5.25835
 5675 train 1:3.57516 | 2:4.98649 | 3:5.78311
 5676 train 1:3.12824 | 2:4.48869 | 3:5.33958
 5677 train 1:3.01457 | 2:4.39181 | 3:5.25251
 5678 train 1:3.10681 | 2:4.47423 | 3:5.32259
 5679 train 1:3.00519 | 2:4.33570 | 3:5.18309
 5680 train 1:3.15535 | 2:4.57471 | 3:5.43708
 5681 train 1:3.14013 | 2:4.56475 | 3:5.43509
 5682 train 1:2.91914 | 2:4.33776 | 3:5.23424
 5683 train 1:3.19431 | 2:4.62906 | 3:5.49555
 5684 train 1:3.46402 | 2:4.84563 | 3:5.64458
 5685 train 1:3.25075 | 2:4.67681 | 3:5.53567
 5686 train 1:2.78797 | 2:4.17803 | 3:5.09490
 5687 train 1:3.32454 | 2:4.78400 | 3:5.65686
 5688 train 1:3.27388 | 2:4.65479 | 3:5.46640
 5689 train 1:3.17290 | 2:4.68344 | 3:5.58424
 5690 train 1:3.56808 | 2:5.09945 | 3:5.92411
 5691 train 1:3.47308 | 2:4.85729 | 3:5.69252
 5692 train 1:3.25711 | 2:4.71337 | 3:5.57158
 5693 train 1:3.53729 | 2:5.01360 | 3:5.83572
 5694 train 1:3.87534 | 2:5.38841 | 3:6.14633
 5695 train 1:3.56558 | 2:5.12357 | 3:5.98495
 5696 train 1:3.43112 | 2:4.91689 | 3:5.77237
 5697 train 1:3.51622 | 2:4.80243 | 3:5.52670
 5698 train 1:3.62832 | 2:5.05187 | 3:5.83155
 5699 train 1:3.26063 | 2:4.69269 | 3:5.51751
 5700 train 1:3.56042 | 2:5.03315 | 3:5.85083
 5701 train 1:3.24185 | 2:4.71104 | 3:5.57858
 5702 train 1:3.52612 | 2:4.98753 | 3:5.78149
 5703 train 1:3.28736 | 2:4.71977 | 3:5.54319
 5704 train 1:3.51671 | 2:4.94210 | 3:5.75249
 5705 train 1:3.32914 | 2:4.78078 | 3:5.63046
 5706 train 1:3.58480 | 2:5.03819 | 3:5.83323
 5707 train 1:3.40851 | 2:4.79285 | 3:5.58715
 5708 train 1:3.41609 | 2:4.87981 | 3:5.70917
 5709 train 1:3.51020 | 2:4.98851 | 3:5.79933
 5710 train 1:3.39022 | 2:4.76830 | 3:5.55366
 5711 train 1:3.53657 | 2:4.99959 | 3:5.81976
 5712 train 1:3.11438 | 2:4.52132 | 3:5.37197
 5713 train 1:3.24459 | 2:4.68922 | 3:5.54447
 5714 train 1:3.22513 | 2:4.61561 | 3:5.39949
 5715 train 1:3.45325 | 2:4.87130 | 3:5.67090
 5716 train 1:3.30339 | 2:4.74060 | 3:5.58022
 5717 train 1:3.28143 | 2:4.65212 | 3:5.44096
 5718 train 1:3.48974 | 2:4.91298 | 3:5.71515
 5719 train 1:3.30281 | 2:4.72120 | 3:5.51400
 5720 train 1:3.48671 | 2:4.85730 | 3:5.63818
 5721 train 1:3.38792 | 2:4.82118 | 3:5.65710
 5722 train 1:2.96900 | 2:4.35016 | 3:5.24099
 5723 train 1:3.15428 | 2:4.57722 | 3:5.45730
 5724 train 1:3.10143 | 2:4.48927 | 3:5.34327
 5725 train 1:2.91997 | 2:4.29256 | 3:5.15174
 5726 train 1:3.36985 | 2:4.83345 | 3:5.66858
 5727 train 1:2.83341 | 2:4.19350 | 3:5.07763
 5728 train 1:2.92030 | 2:4.27430 | 3:5.13825
 5729 train 1:3.16551 | 2:4.53368 | 3:5.36981
 5730 train 1:2.93861 | 2:4.30437 | 3:5.18131
 5731 train 1:3.40153 | 2:4.83182 | 3:5.64424
 5732 train 1:3.04143 | 2:4.43925 | 3:5.31564
 5733 train 1:3.51575 | 2:4.94339 | 3:5.76540
 5734 train 1:3.34401 | 2:4.64701 | 3:5.41899
 5735 train 1:3.43484 | 2:4.89037 | 3:5.71966
 5736 train 1:3.53063 | 2:4.98571 | 3:5.80555
 5737 train 1:3.38675 | 2:4.87604 | 3:5.75593
 5738 train 1:3.44950 | 2:4.91314 | 3:5.72950
 5739 train 1:3.43229 | 2:4.89647 | 3:5.72384
 5740 train 1:3.13874 | 2:4.55603 | 3:5.42819
 5741 train 1:3.38006 | 2:4.86877 | 3:5.72931
 5742 train 1:3.32442 | 2:4.73964 | 3:5.56055
 5743 train 1:3.54038 | 2:4.93803 | 3:5.73826
 5744 train 1:3.34163 | 2:4.67364 | 3:5.43898
 5745 train 1:3.36206 | 2:4.82172 | 3:5.66081
 5746 train 1:3.29479 | 2:4.72400 | 3:5.54814
 5747 train 1:3.03542 | 2:4.46145 | 3:5.31865
 5748 train 1:3.26338 | 2:4.66162 | 3:5.51621
 5749 train 1:3.25139 | 2:4.68667 | 3:5.52830
 5750 val 1:3.30680 | 2:4.68763 | 3:5.51108
 5750 train 1:3.28668 | 2:4.72293 | 3:5.55378
 5751 train 1:3.45400 | 2:4.83147 | 3:5.61753
 5752 train 1:3.35030 | 2:4.74034 | 3:5.57831
 5753 train 1:3.26280 | 2:4.69576 | 3:5.55531
 5754 train 1:3.59267 | 2:5.04011 | 3:5.82634
 5755 train 1:3.47927 | 2:4.99165 | 3:5.80734
 5756 train 1:3.29481 | 2:4.70249 | 3:5.53618
 5757 train 1:3.34095 | 2:4.76895 | 3:5.62523
 5758 train 1:3.37939 | 2:4.74075 | 3:5.56379
 5759 train 1:3.29676 | 2:4.69551 | 3:5.49330
 5760 train 1:3.40861 | 2:4.76379 | 3:5.56580
 5761 train 1:3.43581 | 2:4.83751 | 3:5.65389
 5762 train 1:3.16997 | 2:4.57568 | 3:5.42660
 5763 train 1:3.22943 | 2:4.62425 | 3:5.46702
 5764 train 1:3.39878 | 2:4.74541 | 3:5.53497
 5765 train 1:3.46782 | 2:4.93438 | 3:5.77881
 5766 train 1:3.08277 | 2:4.49458 | 3:5.35756
 5767 train 1:3.12484 | 2:4.51372 | 3:5.37033
 5768 train 1:3.00229 | 2:4.38697 | 3:5.21737
 5769 train 1:2.92938 | 2:4.29092 | 3:5.15299
 5770 train 1:3.00507 | 2:4.39715 | 3:5.24207
 5771 train 1:3.28181 | 2:4.71063 | 3:5.55748
 5772 train 1:3.13705 | 2:4.53067 | 3:5.37463
 5773 train 1:3.33779 | 2:4.76580 | 3:5.60097
 5774 train 1:3.13496 | 2:4.55867 | 3:5.41635
 5775 train 1:3.42554 | 2:4.84210 | 3:5.64058
 5776 train 1:2.89687 | 2:4.31986 | 3:5.24559
 5777 train 1:3.06861 | 2:4.49255 | 3:5.37513
 5778 train 1:3.54197 | 2:4.96381 | 3:5.77786
 5779 train 1:3.28829 | 2:4.73298 | 3:5.58490
 5780 train 1:3.20670 | 2:4.64973 | 3:5.50913
 5781 train 1:3.41672 | 2:4.84460 | 3:5.65216
 5782 train 1:3.25032 | 2:4.67830 | 3:5.50576
 5783 train 1:3.26229 | 2:4.71802 | 3:5.56193
 5784 train 1:3.63155 | 2:5.06908 | 3:5.86370
 5785 train 1:3.31221 | 2:4.75470 | 3:5.60134
 5786 train 1:3.19281 | 2:4.62465 | 3:5.50457
 5787 train 1:3.44805 | 2:4.89543 | 3:5.68410
 5788 train 1:3.23657 | 2:4.66712 | 3:5.50385
 5789 train 1:3.51064 | 2:4.97310 | 3:5.80275
 5790 train 1:3.40817 | 2:4.88835 | 3:5.73331
 5791 train 1:3.27301 | 2:4.71045 | 3:5.54504
 5792 train 1:3.15729 | 2:4.58319 | 3:5.43586
 5793 train 1:3.38550 | 2:4.82696 | 3:5.65135
 5794 train 1:3.18599 | 2:4.62233 | 3:5.47743
 5795 train 1:3.63562 | 2:5.11373 | 3:5.93340
 5796 train 1:3.36407 | 2:4.79473 | 3:5.60811
 5797 train 1:3.52794 | 2:4.92218 | 3:5.70156
 5798 train 1:3.37844 | 2:4.79095 | 3:5.59754
 5799 train 1:3.40881 | 2:4.85270 | 3:5.68680
 5800 train 1:3.31847 | 2:4.71763 | 3:5.52883
 5801 train 1:3.17812 | 2:4.58254 | 3:5.44687
 5802 train 1:3.29810 | 2:4.78525 | 3:5.64691
 5803 train 1:3.39034 | 2:4.86308 | 3:5.72940
 5804 train 1:3.48981 | 2:4.87454 | 3:5.64514
 5805 train 1:3.20612 | 2:4.58557 | 3:5.41937
 5806 train 1:3.20991 | 2:4.49955 | 3:5.30433
 5807 train 1:3.03999 | 2:4.45117 | 3:5.32032
 5808 train 1:3.49645 | 2:4.95272 | 3:5.79109
 5809 train 1:3.52658 | 2:5.00554 | 3:5.85428
 5810 train 1:3.29758 | 2:4.69482 | 3:5.51880
 5811 train 1:3.29028 | 2:4.64971 | 3:5.45064
 5812 train 1:3.47829 | 2:4.90225 | 3:5.70243
 5813 train 1:2.95400 | 2:4.40518 | 3:5.34466
 5814 train 1:2.83006 | 2:4.10784 | 3:4.98694
 5815 train 1:3.14037 | 2:4.55101 | 3:5.39799
 5816 train 1:3.08196 | 2:4.51917 | 3:5.38172
 5817 train 1:3.05101 | 2:4.44010 | 3:5.31096
 5818 train 1:3.12002 | 2:4.52592 | 3:5.40792
 5819 train 1:3.04667 | 2:4.48581 | 3:5.36408
 5820 train 1:3.36465 | 2:4.79377 | 3:5.60700
 5821 train 1:3.01795 | 2:4.40469 | 3:5.27504
 5822 train 1:3.23670 | 2:4.62663 | 3:5.46613
 5823 train 1:3.32886 | 2:4.78118 | 3:5.64436
 5824 train 1:3.24074 | 2:4.65954 | 3:5.51994
 5825 train 1:3.43748 | 2:4.91355 | 3:5.77126
 5826 train 1:3.39374 | 2:4.76418 | 3:5.58031
 5827 train 1:3.38938 | 2:4.83353 | 3:5.68470
 5828 train 1:3.12914 | 2:4.55465 | 3:5.40012
 5829 train 1:3.43743 | 2:4.81168 | 3:5.59494
 5830 train 1:3.41906 | 2:4.94087 | 3:5.81199
 5831 train 1:3.67945 | 2:5.15679 | 3:5.98253
 5832 train 1:2.99784 | 2:4.30773 | 3:5.07965
 5833 train 1:3.45001 | 2:4.86807 | 3:5.70678
 5834 train 1:3.29047 | 2:4.62308 | 3:5.38996
 5835 train 1:3.46622 | 2:4.93641 | 3:5.79234
 5836 train 1:3.51061 | 2:4.94409 | 3:5.80586
 5837 train 1:3.54961 | 2:4.97717 | 3:5.76895
 5838 train 1:3.64679 | 2:4.95940 | 3:5.68028
 5839 train 1:3.19941 | 2:4.54084 | 3:5.31693
 5840 train 1:3.28777 | 2:4.75307 | 3:5.59566
 5841 train 1:3.27898 | 2:4.70976 | 3:5.52282
 5842 train 1:3.44416 | 2:4.91927 | 3:5.74540
 5843 train 1:2.96304 | 2:4.30957 | 3:5.14432
 5844 train 1:3.37824 | 2:4.80743 | 3:5.61764
 5845 train 1:3.40784 | 2:4.82841 | 3:5.66169
 5846 train 1:3.29744 | 2:4.64632 | 3:5.43734
 5847 train 1:2.96600 | 2:4.29150 | 3:5.10518
 5848 train 1:3.27471 | 2:4.69552 | 3:5.52653
 5849 train 1:3.34094 | 2:4.73053 | 3:5.56379
 5850 train 1:3.35979 | 2:4.80273 | 3:5.64442
 5851 train 1:3.33832 | 2:4.77822 | 3:5.63223
 5852 train 1:3.55512 | 2:5.11330 | 3:5.96333
 5853 train 1:3.13807 | 2:4.49128 | 3:5.27710
 5854 train 1:3.41620 | 2:4.81738 | 3:5.61946
 5855 train 1:3.31260 | 2:4.74647 | 3:5.54618
 5856 train 1:3.52179 | 2:4.99262 | 3:5.81893
 5857 train 1:3.13336 | 2:4.50230 | 3:5.33791
 5858 train 1:3.20056 | 2:4.62960 | 3:5.48928
 5859 train 1:3.07976 | 2:4.49911 | 3:5.38024
 5860 train 1:3.48230 | 2:5.10467 | 3:6.01976
 5861 train 1:2.94603 | 2:4.34588 | 3:5.24546
 5862 train 1:3.28990 | 2:4.68833 | 3:5.51317
 5863 train 1:3.31249 | 2:4.68906 | 3:5.51363
 5864 train 1:3.06156 | 2:4.44141 | 3:5.29956
 5865 train 1:2.79330 | 2:4.21865 | 3:5.11815
 5866 train 1:3.14209 | 2:4.57308 | 3:5.42776
 5867 train 1:3.02957 | 2:4.39704 | 3:5.26427
 5868 train 1:3.08601 | 2:4.43039 | 3:5.23018
 5869 train 1:3.11936 | 2:4.51701 | 3:5.37368
 5870 train 1:3.56101 | 2:5.04183 | 3:5.87179
 5871 train 1:3.48077 | 2:4.96080 | 3:5.79319
 5872 train 1:3.69925 | 2:5.16205 | 3:5.93978
 5873 train 1:3.28130 | 2:4.68367 | 3:5.46709
 5874 train 1:3.53994 | 2:4.94981 | 3:5.72654
 5875 train 1:3.37771 | 2:4.81590 | 3:5.65340
